exp,set_up,method,n_train,bayes_adj,metric,score,filter
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,500,False,mae_bayes,0.025166664011349,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,500,True,mae_bayes,0.025166664011349,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,500,False,brier,0.1286457174453054,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,500,True,brier,0.0010756634653587,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,500,False,misclassification,0.1810666666666667,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,500,True,misclassification,-0.0019333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,500,False,mae_bayes,0.0291283126571014,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,500,True,mae_bayes,0.0291283126571014,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,500,False,brier,0.1034822832285385,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,500,True,brier,0.0042791306512067,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,500,False,misclassification,0.1478666666666667,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,500,True,misclassification,0.0083333333333334,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,500,False,mae_bayes,0.0348394849611023,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,500,True,mae_bayes,0.0348394849611023,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,1000,False,brier,0.2354082050895511,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,1000,True,brier,0.0021462744854759,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,1000,False,misclassification,0.4034,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,1000,True,misclassification,0.0071333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,1000,False,mae_bayes,0.0339541763945896,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,1000,True,mae_bayes,0.0339541763945896,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,1000,False,brier,0.1594929345708884,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,1000,True,brier,0.0009910282204199,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,1000,False,misclassification,0.2331999999999999,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,1000,True,misclassification,-0.0006,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,1000,False,mae_bayes,0.0239179840054018,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,1000,True,mae_bayes,0.0239179840054018,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,1000,False,brier,0.1126164447964083,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,1000,True,brier,0.0007666817382233,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,1000,False,misclassification,0.1621333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,1000,True,misclassification,0.0024666666666667,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,1000,False,mae_bayes,0.0148333044741559,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,1000,True,mae_bayes,0.0148333044741559,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,1000,False,brier,0.127823771389102,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,1000,True,brier,0.0002537174091553,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,1000,False,misclassification,0.1821333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,1000,True,misclassification,-0.0008666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,1000,False,mae_bayes,0.0186068285730638,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,1000,True,mae_bayes,0.0186068285730638,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,1000,False,brier,0.1018679040972725,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,1000,True,brier,0.0026647515199408,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,1000,False,misclassification,0.1434666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,1000,True,misclassification,0.0039333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,1000,False,mae_bayes,0.0266311877024557,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,1000,True,mae_bayes,0.0266311877024557,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,5000,False,brier,0.2334420591655814,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,5000,True,brier,0.0001801285615062,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,5000,False,misclassification,0.3976666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,5000,True,misclassification,0.0013999999999999,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,5000,False,mae_bayes,0.0101776155600081,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,5000,True,mae_bayes,0.0101776155600081,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,5000,False,brier,0.1585504681613754,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,5000,True,brier,4.856181090698297e-05,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,5000,False,misclassification,0.2346,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,5000,True,misclassification,0.0008,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,5000,False,mae_bayes,0.0077038575954971,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,5000,True,mae_bayes,0.0077038575954971,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,5000,False,brier,0.1119161487221777,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,5000,True,brier,6.638566399284895e-05,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,5000,False,misclassification,0.1597333333333332,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,5000,True,misclassification,6.666666666665932e-05,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,5000,False,mae_bayes,0.008729898449897,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,5000,True,mae_bayes,0.008729898449897,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,5000,False,brier,0.1279354594826793,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,5000,True,brier,0.0003654055027325,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,5000,False,misclassification,0.1847333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,5000,True,misclassification,0.0017333333333332,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,5000,False,mae_bayes,0.008951328861533,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,5000,True,mae_bayes,0.008951328861533,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,5000,False,brier,0.0992288381450584,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,5000,True,brier,2.568556772676589e-05,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,5000,False,misclassification,0.1402,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,5000,True,misclassification,0.0006666666666667,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,5000,False,mae_bayes,0.0061809917980926,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,5000,True,mae_bayes,0.0061809917980926,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,10000,False,brier,0.2335309969535722,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,10000,True,brier,0.000269066349497,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,10000,False,misclassification,0.3989333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,10000,True,misclassification,0.0026666666666667,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,10000,False,mae_bayes,0.0122925616824798,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,SAEM,10000,True,mae_bayes,0.0122925616824798,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,10000,False,brier,0.1585750563333014,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,10000,True,brier,7.314998283297625e-05,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,10000,False,misclassification,0.2328,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,10000,True,misclassification,-0.001,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,10000,False,mae_bayes,0.0060950560365706,all
MCAR_5d_095corr,MCAR_5d_095corr_rep1_n115000_d5_corr95_NA25,SAEM,10000,True,mae_bayes,0.0060950560365706,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,10000,False,brier,0.1118143546121901,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,10000,True,brier,-3.54084459947418e-05,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,10000,False,misclassification,0.1588,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,10000,True,misclassification,-0.0008666666666665,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,10000,False,mae_bayes,0.0077816502156459,all
MCAR_5d_095corr,MCAR_5d_095corr_rep2_n115000_d5_corr95_NA25,SAEM,10000,True,mae_bayes,0.0077816502156459,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,10000,False,brier,0.1277408904978419,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,10000,True,brier,0.0001708365178952,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,10000,False,misclassification,0.1838666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,10000,True,misclassification,0.0008666666666665,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,10000,False,mae_bayes,0.00545645982702,all
MCAR_5d_095corr,MCAR_5d_095corr_rep3_n115000_d5_corr95_NA25,SAEM,10000,True,mae_bayes,0.00545645982702,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,10000,False,brier,0.0992985584614458,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,10000,True,brier,9.540588411409424e-05,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,10000,False,misclassification,0.1404666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,10000,True,misclassification,0.0009333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,10000,False,mae_bayes,0.0064901541751324,all
MCAR_5d_095corr,MCAR_5d_095corr_rep4_n115000_d5_corr95_NA25,SAEM,10000,True,mae_bayes,0.0064901541751324,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,100,False,brier,0.2370289067274854,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,100,True,brier,0.0037669761234102,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,100,False,misclassification,0.4092666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,100,True,misclassification,0.013,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,100,False,mae_bayes,0.0495271683206405,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,100,True,mae_bayes,0.0495271683206405,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,100,False,brier,0.240703124156341,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,100,True,brier,0.0074411935522658,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,100,False,misclassification,0.4226666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,100,True,misclassification,0.0263999999999999,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,100,False,mae_bayes,0.0683279776024176,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,100,True,mae_bayes,0.0683279776024176,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,100,False,brier,0.2368261862623938,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,100,True,brier,0.0035642556583186,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,100,False,misclassification,0.4063333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,100,True,misclassification,0.0100666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,100,False,mae_bayes,0.0480429361294629,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,100,True,mae_bayes,0.0480429361294629,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,500,False,brier,0.2349250072747063,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,500,True,brier,0.0016630766706311,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,500,False,misclassification,0.4011333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,500,True,misclassification,0.0048666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,500,False,mae_bayes,0.0342104968265041,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,500,True,mae_bayes,0.0342104968265041,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,500,False,brier,0.2389686057931923,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,500,True,brier,0.0057066751891171,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,500,False,misclassification,0.4187999999999999,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,500,True,misclassification,0.0225333333333332,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,500,False,mae_bayes,0.060563198816226,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,500,True,mae_bayes,0.060563198816226,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,500,False,brier,0.2349485450750607,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,500,True,brier,0.0016866144709855,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,500,False,misclassification,0.4019333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,500,True,misclassification,0.0056666666666667,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,500,False,mae_bayes,0.0345411721680137,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,500,True,mae_bayes,0.0345411721680137,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,1000,False,brier,0.2355517481406465,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,1000,True,brier,0.0022898175365712,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,1000,False,misclassification,0.4034,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,1000,True,misclassification,0.0071333333333333,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,1000,False,mae_bayes,0.0361070651204954,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,1000,True,mae_bayes,0.0361070651204954,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,1000,False,brier,0.2380548191579594,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,1000,True,brier,0.0047928885538842,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,1000,False,misclassification,0.4176666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,1000,True,misclassification,0.0213999999999999,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,1000,False,mae_bayes,0.0542129150996775,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,1000,True,mae_bayes,0.0542129150996775,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,1000,False,brier,0.2355397763573229,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,1000,True,brier,0.0022778457532477,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,1000,False,misclassification,0.4044666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,1000,True,misclassification,0.0081999999999999,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,1000,False,mae_bayes,0.0355306710987101,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.parallel,1000,True,mae_bayes,0.0355306710987101,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,5000,False,brier,0.233413149820259,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,5000,True,brier,0.0001512192161838,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,5000,False,misclassification,0.3962666666666666,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,5000,True,misclassification,0.0,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,5000,False,mae_bayes,0.0103823235107645,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM,5000,True,mae_bayes,0.0103823235107645,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,5000,False,brier,0.2368284009867889,all
MCAR_5d_095corr,MCAR_5d_095corr_rep0_n115000_d5_corr95_NA25,py.SAEM.fast,5000,True,brier,0.0035664703827137,all
